date,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_mean,temperature_max,temperature_min,humidity_mean,precipitation_sum,pressure_mean,wind_speed_mean,wind_speed_max,AQI
2025-08-18,25.504166666666666,40.166666666666664,470.4583333333333,21.620833333333334,19.537499999999998,72.0,30.5625,35.4,27.8,78.125,7.4,999.7041666666668,7.7875000000000005,12.7,79
2025-08-19,28.008333333333336,45.56666666666666,416.625,26.825,18.354166666666668,64.29166666666667,28.683333333333334,32.2,26.8,85.95833333333333,22.3,999.9291666666667,7.095833333333334,10.6,84
2025-08-20,29.1125,35.725,1137.5833333333333,23.25,13.683333333333332,86.91666666666667,28.704166666666666,33.0,26.3,87.45833333333333,26.8,998.375,6.333333333333333,12.2,87
2025-08-21,25.754166666666666,31.395833333333332,1403.3333333333333,33.170833333333334,19.0,54.125,28.120833333333334,31.6,26.3,89.83333333333333,40.2,1000.5166666666668,4.708333333333333,11.3,80
2025-08-22,24.766666666666666,32.24583333333333,359.25,26.224999999999998,17.6125,67.45833333333333,28.09583333333333,29.8,26.7,87.70833333333333,1.4,1000.6666666666666,12.491666666666667,16.8,78
2025-08-23,25.2625,50.76666666666667,254.25,10.4,9.512500000000001,57.958333333333336,28.25,29.9,26.9,85.125,1.6,999.375,17.283333333333335,21.1,79
2025-08-24,22.133333333333336,55.6625,250.45833333333334,10.825000000000001,9.708333333333334,52.375,28.191666666666666,30.1,26.9,86.75,2.1,1000.0916666666667,16.204166666666666,22.6,72
2025-08-25,22.370833333333334,65.05416666666666,297.4583333333333,13.983333333333334,12.879166666666668,47.708333333333336,28.204166666666666,29.9,26.5,86.91666666666667,0.7000000000000001,1000.8874999999999,12.404166666666667,15.4,73
2025-08-26,26.599999999999998,85.5,334.2916666666667,16.224999999999998,13.700000000000001,44.875,28.087500000000002,30.0,26.3,85.20833333333333,0.1,1001.9125,9.295833333333333,13.2,81
2025-08-27,27.650000000000002,73.57916666666667,306.4166666666667,15.629166666666668,13.429166666666667,48.875,28.054166666666664,30.3,26.2,85.0,0.1,1002.0875,10.766666666666666,13.0,84
2025-08-28,29.275000000000002,73.41250000000001,291.5833333333333,13.825000000000001,13.404166666666667,54.0,28.079166666666666,30.9,26.0,83.66666666666667,0.1,1001.7416666666667,11.033333333333333,14.7,87
2025-08-29,33.40416666666667,90.24583333333334,324.375,14.9375,13.858333333333333,55.583333333333336,27.825,29.8,25.9,84.66666666666667,0.1,1001.1583333333333,10.858333333333334,15.0,96
2025-08-30,39.37916666666667,100.82916666666667,324.875,18.287499999999998,16.016666666666666,54.416666666666664,28.28333333333333,30.9,26.1,82.79166666666667,0.0,1002.9166666666666,9.108333333333333,13.6,111
2025-08-31,28.8,78.93333333333334,252.04166666666666,13.920833333333334,13.066666666666668,53.041666666666664,28.325,30.8,26.4,80.20833333333333,0.0,1002.4333333333334,13.116666666666667,18.3,86
2025-09-01,22.866666666666664,54.770833333333336,222.04166666666666,10.729166666666666,9.929166666666667,54.708333333333336,28.129166666666666,30.7,26.4,77.625,0.7999999999999999,999.9208333333332,16.591666666666665,19.5,74
2025-09-02,25.9375,54.75416666666666,253.79166666666666,12.4125,11.5625,55.083333333333336,28.104166666666668,30.4,26.1,77.45833333333333,0.5,1000.4833333333332,13.020833333333334,15.5,80
2025-09-03,31.433333333333334,65.41250000000001,271.25,17.037499999999998,14.158333333333333,51.708333333333336,28.525000000000002,31.5,25.9,72.91666666666667,0.0,1002.5,10.866666666666667,15.2,92
2025-09-04,26.90416666666667,63.97083333333333,254.70833333333334,15.195833333333333,14.516666666666666,54.791666666666664,28.212500000000002,31.4,25.6,76.91666666666667,0.0,1003.7291666666666,10.8375,14.8,82
2025-09-05,25.9875,54.362500000000004,254.16666666666666,12.858333333333334,13.116666666666667,61.208333333333336,28.708333333333332,32.9,25.8,77.91666666666667,0.0,1003.5833333333334,12.504166666666668,16.9,80
2025-09-06,27.070833333333336,54.925000000000004,229.33333333333334,13.066666666666668,11.933333333333332,56.333333333333336,28.645833333333332,32.3,26.3,78.58333333333333,0.0,1003.225,13.591666666666667,17.9,82
2025-09-07,23.166666666666668,44.362500000000004,231.83333333333334,12.145833333333334,11.5,55.25,28.412499999999998,31.9,26.4,78.375,0.0,1001.8791666666666,14.295833333333334,19.6,74
2025-09-08,25.77916666666667,50.0625,315.7916666666667,18.337500000000002,13.170833333333334,46.458333333333336,27.245833333333334,29.2,26.1,84.95833333333333,6.6,1001.0458333333332,12.595833333333333,18.9,80
